0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,1,1,0,0,0,1,0,0.0,-0.8502526680210636,7
1,0,1,0,0,1,1,0,0.0,-0.8496385327011295,1
1,1,0,0,0,1,1,0,0.0,-0.8493598511867342,3
1,0,0,0,0,1,1,1,0.0,-0.8471564474302005,9
0,1,1,1,0,0,1,0,0.0,-0.8461865723588933,10
1,0,0,1,0,1,1,0,0.0,-0.8454943456669677,9
0,0,0,1,0,1,1,1,0.0,-0.845090046266552,21
0,1,0,1,0,1,1,0,0.0,-0.8449332886019785,8
0,1,0,1,0,0,1,1,0.0,-0.8441661021026561,11
1,1,0,1,0,0,1,0,0.0,-0.8431101575605568,3
1,1,0,0,0,0,1,1,0.0,-0.8427997738394086,4
0,0,1,1,0,1,1,0,0.0,-0.8421397076120629,16
1,0,1,0,0,0,1,1,0.0,-0.839491396755313,20
0,1,1,0,0,0,1,1,0.0,-0.838958419308502,17
1,0,1,1,0,0,1,0,0.0,-0.8387409412374736,6
0,1,0,0,0,1,1,1,0.0,-0.838616781796981,14
0,0,1,1,0,0,1,1,0.0,-0.8377854625142496,25
0,0,1,0,0,1,1,1,0.0,-0.8368840400460533,15
1,1,1,1,0,0,0,0,0.0,-0.8366318276050598,11
1,1,0,1,0,1,0,0,0.0,-0.8345465194939559,5
1,0,1,1,0,1,0,0,0.0,-0.8344793647504224,4
1,1,1,0,0,0,0,1,0.0,-0.8315273808835972,13
1,0,1,0,0,1,0,1,0.0,-0.8313474035133414,7
1,0,0,1,0,1,0,1,0.0,-0.830864444096629,14
1,1,0,0,0,1,0,1,0.0,-0.8303537190178869,11
0,1,1,1,0,0,0,1,0.0,-0.8282037113038689,38
1,1,0,1,0,0,0,1,0.0,-0.8280460980405402,7
0,1,1,0,0,1,1,0,0.0,-0.8276379436396111,6
0,1,0,1,0,1,0,1,0.0,-0.8266695825155732,11
1,1,1,0,0,1,0,0,0.0,-0.8259401401687996,1
0,0,1,1,0,1,0,1,0.0,-0.824591004506717,26
1,0,1,1,0,0,0,1,0.0,-0.8243918846985159,7
1,0,0,1,0,0,1,1,0.0,-0.8232595475529378,11
0,1,1,1,0,1,0,0,0.0,-0.8168235797410681,12
0,1,0,1,0,0,1,0,0.0,-0.8143095758499477,3
1,1,0,0,0,0,1,0,0.0,-0.8139128822142401,1
1,0,0,0,0,1,1,0,0.0,-0.8132550232046661,2
1,0,1,0,0,0,1,0,0.0,-0.8123316746201714,6
0,1,0,0,0,0,1,1,0.0,-0.8109336258465776,8
0,0,0,1,0,1,1,0,0.0,-0.8102189874134778,5
0,0,1,1,0,0,1,0,0.0,-0.8096561057515681,12
0,0,0,0,0,1,1,1,0.0,-0.8088155228944889,6
0,1,1,0,0,0,1,0,0.0,-0.8083923935827899,9
0,0,1,0,0,0,1,1,0.0,-0.8073409949871859,20
0,1,1,0,0,1,0,1,0.0,-0.8057130099357566,19
0,0,0,1,0,0,1,1,0.0,-0.804168838512475,15
1,1,1,0,0,0,0,0,0.0,-0.8039493738006751,2
1,0,0,0,0,0,1,1,0.0,-0.8014119834556601,4
0,1,0,0,0,1,1,0,0.0,-0.8013090539808763,4
0,0,1,0,0,1,1,0,0.0,-0.8013034817199755,2
1,1,0,1,0,0,0,0,0.0,-0.801177590430622,4
0,1,0,1,0,0,0,1,0.0,-0.8010644664743302,10
1,1,0,0,0,0,0,1,0.0,-0.7999253467561802,7
1,0,0,0,0,1,0,1,0.0,-0.7997016456962847,10
0,1,1,1,0,0,0,0,0.0,-0.7996560695934072,10
1,0,1,1,0,0,0,0,0.0,-0.7992505465786244,3
1,0,1,0,0,0,0,1,0.0,-0.7990591421431709,8
1,0,0,1,0,1,0,0,0.0,-0.7989814038863448,6
1,0,1,0,0,1,0,0,0.0,-0.7987548638300536,8
0,0,0,1,0,1,0,1,0.0,-0.7974080359875384,14
0,0,1,1,0,0,0,1,0.0,-0.7971259993570099,24
1,0,0,1,0,0,1,0,0.0,-0.7968093248907999,3
1,1,0,0,0,1,0,0,0.0,-0.7960340098445721,2
0,1,1,0,0,0,0,1,0.0,-0.791486056589723,12
0,1,0,1,0,1,0,0,0.0,-0.7913802387147187,6
0,0,1,1,0,1,0,0,0.0,-0.7910288301958894,14
1,0,0,1,0,0,0,1,0.0,-0.7871980200312487,8
0,0,1,0,0,1,0,1,0.0,-0.7848313026765864,13
0,1,0,0,0,1,0,1,0.0,-0.784121871956428,10
0,1,1,0,0,1,0,0,0.0,-0.7697141666618983,6
1,0,1,1,0,1,1,0,0.0,-0.7666480723020996,2
1,1,0,0,0,1,1,1,0.0,-0.7659064589939433,1
1,1,1,0,0,1,1,0,0.0,-0.7649217472820162,2
1,0,1,0,0,1,1,1,0.0,-0.7644579710183117,2
0,1,0,1,0,1,1,1,0.0,-0.7624495310367272,8
0,1,1,0,1,0,1,0,0.0,-0.76082137416233,4
1,0,0,1,0,1,1,1,0.0,-0.7596042845111459,1
0,1,0,0,1,0,1,1,0.0,-0.7585277200473769,3
0,0,1,1,0,1,1,1,0.0,-0.7579287805567849,8
0,0,0,0,1,1,1,1,0.0,-0.7578839067753933,1
